PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,AQI
81.16,28.8,98.09,6.03,0.4,128.69,15.91,59.94,14.29,65.76
190.64,198.19,17.2,43.45,2.72,101.14,19.75,23.89,3.47,163.73
149.08,108.02,28.44,44.17,1.57,62.62,16.2,45.25,11.74,115.13
123.75,162.4,135.29,51.72,2.5,148.35,13.1,30.08,12.33,134.13
39.64,274.12,92.93,58.64,1.03,126.4,14.22,24.75,8.77,120.6
39.64,89.8,6.33,78.12,2.7,37.64,26.13,94.25,14.86,53.18
21.04,134.91,19.71,42.27,1.23,164.86,17.22,44.18,18.72,63.32
174.57,231.55,101.21,27.19,0.13,149.83,22.75,80.74,18.55,175.72
124.21,84.06,5.73,64.02,2.73,171.47,27.62,39.1,9.29,99.67
144.53,41.55,28.32,23.12,0.36,133.37,34.16,71.11,2.71,95.39
13.91,101.13,84.57,36.24,1.03,114.28,11.38,77.02,19.7,53.28
194.28,65.14,105.32,8.12,2.86,81.1,37.98,64.67,16.86,131.68
168.16,280.32,99.53,3.98,2.86,168.56,31.98,55.37,2.93,186.76
50.34,246.27,37.52,77.09,1.76,157.23,12.86,50.89,18.46,114.52
44.55,197.35,108.27,67.21,1.93,17.69,40.58,46.17,17.46,96.55
44.85,264.01,39.4,56.29,1.4,14.48,42.23,89.71,10.62,109.11
67.81,245.03,52.18,33.9,0.95,74.0,12.14,82.3,12.03,118.03
109.7,72.24,113.24,15.52,1.05,147.79,19.69,92.38,8.28,96.01
92.07,269.92,99.2,14.2,2.05,177.84,38.22,29.32,1.57,146.53
65.33,171.02,128.14,21.52,2.28,35.57,36.19,74.82,7.04,99.64
126.25,246.08,100.35,44.84,2.4,111.0,16.46,90.38,16.16,154.78
36.5,270.91,87.4,57.74,2.39,74.75,17.33,33.59,0.59,114.89
65.51,109.04,18.58,53.5,0.36,174.89,22.97,24.99,7.0,78.74
79.61,50.81,58.32,23.83,1.53,153.16,26.96,75.58,8.26,69.73
96.65,83.82,43.45,76.48,0.27,152.52,31.64,63.09,10.98,89.27
159.18,139.59,40.38,59.56,1.69,89.68,22.91,83.14,18.44,132.97
47.94,249.04,146.09,45.24,1.38,80.52,26.19,30.48,7.25,119.58
107.7,261.0,62.0,49.71,2.67,56.48,36.16,79.65,7.27,143.66
122.56,21.95,134.35,34.73,1.12,19.58,11.28,35.12,14.88,84.02
18.83,163.01,96.52,21.32,0.44,157.0,18.84,32.27,9.32,76.89
125.43,136.88,120.25,29.77,0.51,148.19,34.97,32.32,4.88,124.7
42.4,82.19,77.88,61.11,2.31,179.95,41.33,81.09,9.32,65.7
22.36,53.56,88.65,3.12,1.89,179.43,27.91,69.89,3.25,45.24
190.29,114.53,76.42,11.05,0.39,104.42,28.62,59.23,3.94,142.92
193.47,284.01,33.31,5.59,0.34,140.73,13.75,46.91,10.22,192.58
163.6,110.5,109.76,5.18,2.13,170.61,25.66,85.79,8.67,134.72
67.88,165.26,45.71,68.73,0.31,154.44,28.64,49.43,18.34,99.25
28.56,216.85,8.53,56.89,2.48,52.05,18.49,81.24,7.57,85.64
140.0,121.82,98.59,38.99,2.15,86.59,19.42,52.94,11.82,122.68
93.63,292.1,30.68,9.63,0.34,31.96,23.2,48.27,12.83,139.59
33.19,289.49,141.37,40.35,0.35,172.19,10.7,54.7,0.76,128.21
104.08,90.5,143.32,38.93,2.96,113.05,21.27,42.6,13.44,101.12
16.53,159.23,137.66,15.51,1.19,48.87,17.4,76.07,3.97,73.02
182.77,104.25,58.67,35.84,1.17,124.19,21.46,57.7,19.24,136.53
59.17,99.76,7.24,33.08,2.46,115.08,14.19,37.42,3.4,67.65
135.88,30.33,139.61,50.04,2.85,70.89,41.17,87.47,8.59,97.05
69.23,190.68,67.09,51.54,2.96,29.3,30.78,48.79,2.16,102.57
108.81,160.75,145.16,5.53,2.28,124.17,33.77,60.77,19.94,123.63
113.87,34.41,144.72,31.22,1.19,98.45,37.62,87.99,10.29,88.21
45.12,98.02,128.69,50.82,0.34,141.29,27.45,66.82,12.11,74.44
194.22,274.31,47.7,41.24,2.35,98.43,13.04,28.77,1.81,191.16
157.28,87.08,60.84,68.81,1.72,154.87,28.8,90.49,15.12,122.03
188.5,60.57,128.41,53.38,1.33,103.82,30.54,67.08,4.59,133.12
180.02,157.05,50.95,14.71,2.73,105.36,36.09,45.12,18.01,148.22
123.6,295.98,29.58,7.5,0.42,159.03,25.11,30.45,4.5,161.88
185.16,87.78,85.74,52.11,1.53,78.59,14.47,79.55,4.22,134.02
26.81,208.2,140.74,4.07,0.13,32.78,19.93,66.51,1.21,91.78
47.24,233.25,105.92,47.69,1.46,14.89,22.71,60.01,9.71,107.32
18.59,86.54,87.66,75.34,0.26,138.37,32.61,87.04,11.51,54.71
71.81,223.9,19.09,46.89,0.44,115.45,29.98,79.14,1.78,113.1
83.85,122.98,94.18,32.28,0.44,129.69,22.46,31.38,15.62,96.34
61.56,197.05,148.56,52.18,1.98,46.2,44.53,43.38,9.34,109.67
167.46,197.39,25.31,37.74,2.26,33.18,31.2,38.64,10.73,149.02
77.78,170.02,80.16,44.56,1.79,12.47,18.3,75.8,9.09,100.76
63.38,45.28,132.22,75.43,2.89,69.6,13.56,22.51,8.31,65.75
113.11,253.88,112.41,32.12,1.19,110.29,15.35,62.74,11.41,151.08
36.78,109.82,106.07,76.97,0.93,76.68,18.61,77.18,3.53,69.63
162.42,72.23,106.86,72.62,2.62,84.37,15.62,85.76,4.05,121.41
24.16,31.42,57.13,17.27,0.75,163.71,16.53,45.66,17.3,36.27
197.51,185.45,47.57,7.41,2.89,69.2,19.98,81.59,18.95,162.98
156.73,209.72,122.36,9.86,0.14,97.38,16.07,28.3,7.78,158.88
47.76,24.64,122.47,3.42,2.91,143.22,41.39,83.48,5.78,50.85
11.05,163.39,130.73,9.37,0.23,77.41,12.81,29.56,13.06,71.95
164.94,83.42,137.42,55.27,2.68,115.75,28.36,49.8,8.47,129.79
144.3,200.65,79.14,7.55,1.63,156.6,24.36,79.8,1.0,148.47
148.51,68.82,77.72,26.88,2.98,171.42,44.38,31.24,3.54,112.59
156.54,213.46,120.75,67.9,0.31,35.0,13.92,37.19,14.46,159.53
24.07,128.29,99.24,3.82,1.71,167.52,23.92,74.17,13.35,69.01
78.11,282.28,106.79,65.53,2.91,93.66,43.93,74.0,1.03,142.38
32.02,58.51,120.39,23.98,1.62,53.9,40.29,68.09,4.83,49.5
173.99,115.5,134.05,11.22,1.93,88.05,38.6,72.05,5.01,140.01
128.43,51.77,54.01,56.35,2.12,176.61,19.03,60.7,13.6,96.8
72.87,278.91,59.46,51.06,1.42,93.75,15.98,38.88,0.88,133.29
22.08,265.66,18.63,70.44,1.92,65.89,33.4,45.93,2.53,99.42
69.09,92.22,88.85,59.34,1.79,117.68,42.53,33.62,16.1,79.95
71.78,204.8,10.21,64.67,2.71,50.82,29.49,88.13,3.98,104.13
148.63,248.82,72.51,24.0,0.23,22.9,30.01,63.75,13.23,158.56
131.14,175.46,83.68,15.84,0.91,31.91,19.8,50.06,5.14,128.96
178.57,168.3,46.55,60.55,2.86,31.77,36.93,54.65,2.44,149.05
99.72,87.72,90.67,64.93,2.68,35.82,16.55,91.05,5.24,90.28
32.72,46.07,9.42,79.26,1.42,33.6,21.33,31.5,14.58,36.77
145.52,271.22,10.42,34.18,1.9,118.95,24.89,63.97,17.19,162.82
154.55,272.12,124.28,31.02,0.9,40.92,27.77,57.94,16.69,174.94
116.64,197.27,57.23,62.56,0.65,68.76,18.48,65.86,8.25,129.79
156.48,114.93,23.42,28.58,1.44,162.45,14.02,21.36,13.53,124.61
103.82,117.78,80.73,74.6,1.12,90.57,31.37,85.41,4.5,103.58
109.32,223.27,116.65,68.96,1.79,123.48,20.1,89.91,6.22,142.93
91.23,271.19,36.29,35.46,0.33,39.29,30.34,62.38,17.98,134.34
14.83,268.38,95.32,60.57,2.93,42.69,15.4,72.25,0.75,102.62
30.5,238.37,17.38,60.85,2.96,16.95,26.84,89.19,2.17,92.39
